Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736526728,100,,Aggregated,5.800000,0.000000,13000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,160,0,13000.0,11815.28877249984,397.4864999909187,18243.358300009277,290.0
1736526729,100,,Aggregated,5.800000,0.000000,14000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,166,0,14000.0,12018.638383734848,397.4864999909187,18243.358300009277,290.0
1736526730,100,,Aggregated,5.700000,0.000000,14000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,172,0,14000.0,12207.646910465055,397.4864999909187,18243.358300009277,290.0
1736526731,100,,Aggregated,5.700000,0.000000,15000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,178,0,15000.0,12375.857702809006,397.4864999909187,18243.358300009277,290.0
1736526732,100,,Aggregated,5.700000,0.000000,15000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,183,0,15000.0,12518.094612021881,397.4864999909187,18243.358300009277,290.0
1736526733,100,,Aggregated,5.800000,0.000000,16000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,189,0,16000.0,12674.0772507937,397.4864999909187,18243.358300009277,290.0
1736526734,100,,Aggregated,5.800000,0.000000,16000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,195,0,16000.0,12821.349753846274,397.4864999909187,18243.358300009277,290.0
1736526735,100,,Aggregated,5.700000,0.000000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,201,0,17000.0,12960.14140845794,397.4864999909187,18243.358300009277,290.0
1736526736,100,,Aggregated,5.700000,0.000000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,207,0,17000.0,13090.015124638065,397.4864999909187,18243.358300009277,290.0
1736526737,100,,Aggregated,5.700000,0.000000,17000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,212,0,17000.0,13190.171631604135,397.4864999909187,18243.358300009277,290.0
1736526738,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,218,0,17000.0,13307.764289908599,397.4864999909187,18243.358300009277,290.0
1736526739,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,224,0,17000.0,13420.988758036005,397.4864999909187,18243.358300009277,290.0
1736526740,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,229,0,17000.0,13509.201132314738,397.4864999909187,18243.358300009277,290.0
1736526741,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,235,0,17000.0,13613.542022553518,397.4864999909187,18252.478100010194,290.0
1736526742,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,241,0,17000.0,13713.63204605845,397.4864999909187,18325.761899992358,290.0
1736526743,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,246,0,17000.0,13789.96312723614,397.4864999909187,18325.761899992358,290.0
1736526744,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,252,0,17000.0,13880.712562301973,397.4864999909187,18325.761899992358,290.0
1736526745,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,258,0,17000.0,13967.47431666705,397.4864999909187,18325.761899992358,290.0
1736526746,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,264,0,17000.0,14050.70214545483,397.4864999909187,18336.341199988965,290.0
1736526747,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,269,0,17000.0,14116.065513383128,397.4864999909187,18364.654200006044,290.0
1736526748,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,275,0,17000.0,14194.304496363875,397.4864999909187,18366.261299990583,290.0
1736526749,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,281,0,17000.0,14269.922655872148,397.4864999909187,18405.63920000568,290.0
1736526750,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,287,0,17000.0,14343.073746341728,397.4864999909187,18435.56319999334,290.0
1736526751,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,292,0,17000.0,14398.432005822135,397.4864999909187,18441.833799995948,290.0
1736526752,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,18000,18000,18000,298,0,17000.0,14465.544340268734,397.4864999909187,18488.560400001006,290.0
1736526753,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,304,0,17000.0,14530.104955263441,397.4864999909187,18515.34399999946,290.0
1736526754,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,310,0,17000.0,14592.57916548408,397.4864999909187,18544.95609999867,290.0
1736526755,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,316,0,17000.0,14651.963537025546,397.4864999909187,18544.95609999867,290.0
1736526756,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,321,0,17000.0,14697.288020249418,397.4864999909187,18544.95609999867,290.0
1736526757,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,327,0,17000.0,14751.7513241592,397.4864999909187,18544.95609999867,290.0
1736526758,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,333,0,17000.0,14803.586609309434,397.4864999909187,18544.95609999867,290.0
1736526759,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,339,0,17000.0,14852.929431563498,397.4864999909187,18544.95609999867,290.0
1736526760,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,344,0,17000.0,14890.1650389535,397.4864999909187,18544.95609999867,290.0
1736526761,100,,Aggregated,5.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,350,0,17000.0,14935.695471142804,397.4864999909187,18544.95609999867,290.0
1736526762,100,,Aggregated,5.800000,0.000000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,19000,357,0,17000.0,14983.71711036411,397.4864999909187,18544.95609999867,290.0
1736526763,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,363,0,17000.0,15024.173273829154,397.4864999909187,18544.95609999867,290.0
1736526764,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,368,0,17000.0,15058.977020923889,397.4864999909187,18544.95609999867,290.0
1736526765,100,,Aggregated,5.800000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,375,0,17000.0,15100.169645866701,397.4864999909187,18544.95609999867,290.0
1736526766,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,380,0,17000.0,15127.367330789557,397.4864999909187,18544.95609999867,290.0
1736526767,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,386,0,17000.0,15161.488025388724,397.4864999909187,18544.95609999867,290.0
1736526768,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,391,0,17000.0,15191.178610997567,397.4864999909187,18544.95609999867,290.0
1736526769,100,,Aggregated,5.800000,0.000000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,19000,398,0,17000.0,15226.958919346895,397.4864999909187,18544.95609999867,290.0
1736526770,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,402,0,17000.0,15248.039775622037,397.4864999909187,18544.95609999867,290.0
1736526771,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,408,0,17000.0,15279.069758088337,397.4864999909187,18544.95609999867,290.0
1736526772,100,,Aggregated,5.900000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,414,0,17000.0,15309.14618309185,397.4864999909187,18544.95609999867,290.0
1736526773,100,,Aggregated,5.600000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,420,0,17000.0,15338.999931666765,397.4864999909187,18544.95609999867,290.0
1736526774,100,,Aggregated,5.600000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,426,0,17000.0,15368.688252582295,397.4864999909187,18544.95609999867,290.0
1736526775,100,,Aggregated,5.700000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,431,0,17000.0,15391.133652204317,397.4864999909187,18544.95609999867,290.0
1736526776,100,,Aggregated,5.700000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,437,0,17000.0,15419.743565675195,397.4864999909187,18544.95609999867,290.0
1736526777,100,,Aggregated,5.600000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,443,0,17000.0,15448.043247404195,397.4864999909187,18544.95609999867,290.0
1736526778,100,,Aggregated,5.600000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,449,0,17000.0,15476.285197327508,397.4864999909187,18544.95609999867,290.0
1736526779,100,,Aggregated,5.700000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,454,0,17000.0,15501.105343392168,397.4864999909187,18544.95609999867,290.0
1736526780,100,,Aggregated,5.600000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,460,0,17000.0,15529.79914956537,397.4864999909187,18544.95609999867,290.0
1736526781,100,,Aggregated,5.500000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,465,0,17000.0,15552.85054494645,397.4864999909187,18544.95609999867,290.0
1736526782,100,,Aggregated,5.500000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,470,0,17000.0,15576.799048298024,397.4864999909187,18544.95609999867,290.0
1736526783,100,,Aggregated,5.700000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,476,0,17000.0,15604.966974790059,397.4864999909187,18544.95609999867,290.0
1736526784,100,,Aggregated,5.600000,0.000000,17000,18000,18000,18000,18000,18000,18000,18000,19000,19000,19000,482,0,17000.0,15633.270945643328,397.4864999909187,18544.95609999867,290.0
1736526785,100,,Aggregated,5.600000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,590,103,17000.0,13708.866447796749,48.054999992018566,18544.95609999867,268.3525423728814
1736526786,100,,Aggregated,5.600000,0.000000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,793,303,16000.0,10283.452618789535,17.83199999772478,18544.95609999867,238.43379571248423
1736526787,100,,Aggregated,5.500000,0.000000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,795,303,16000.0,10302.707331069307,17.83199999772478,18544.95609999867,238.56352201257863
1736526788,100,,Aggregated,25.700000,20.300000,15000,17000,17000,18000,18000,18000,18000,18000,19000,19000,19000,823,328,15000.0,10084.716013973384,17.83199999772478,18544.95609999867,231.50425273390036
1736526789,100,,Aggregated,35.400000,30.300000,15000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,826,328,15000.0,10113.170146852412,17.83199999772478,18544.95609999867,231.71670702179176
1736526790,100,,Aggregated,35.200000,30.300000,15000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,829,328,15000.0,10141.45252858875,17.83199999772478,18544.95609999867,231.9276236429433
1736526791,100,,Aggregated,37.500000,32.800000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,832,328,16000.0,10169.33184567315,17.83199999772478,18544.95609999867,232.13701923076923
1736526792,100,,Aggregated,37.100000,32.800000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,835,328,16000.0,10196.885954491092,17.83199999772478,18544.95609999867,232.34491017964072
1736526793,100,,Aggregated,36.800000,32.800000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,837,328,16000.0,10215.122537156596,17.83199999772478,18544.95609999867,232.4826762246117
1736526794,100,,Aggregated,36.600000,32.800000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,840,328,16000.0,10242.39195071438,17.83199999772478,18544.95609999867,232.68809523809523
1736526795,100,,Aggregated,36.300000,32.800000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,843,328,16000.0,10269.443751957408,17.83199999772478,18544.95609999867,232.8920521945433
1736526796,100,,Aggregated,36.000000,32.800000,16000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,846,328,16000.0,10296.34383416087,17.83199999772478,18544.95609999867,233.09456264775415
1736526797,100,,Aggregated,35.800000,32.800000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,849,328,17000.0,10323.069141107286,17.83199999772478,18544.95609999867,233.29564193168434
1736526798,100,,Aggregated,15.300000,12.500000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,851,328,17000.0,10340.99747990608,17.83199999772478,18544.95609999867,233.4289071680376
1736526799,100,,Aggregated,5.300000,2.500000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,854,328,17000.0,10368.025455737792,17.83199999772478,18544.95609999867,233.62763466042153
1736526801,100,,Aggregated,5.300000,2.500000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,856,328,17000.0,10386.184883177664,17.83199999772478,18544.95609999867,233.75934579439252
1736526802,100,,Aggregated,2.700000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,859,328,17000.0,10413.483764493692,17.83199999772478,18544.95609999867,233.9557625145518
1736526803,100,,Aggregated,2.800000,0.000000,17000,17000,18000,18000,18000,18000,18000,18000,19000,19000,19000,862,328,17000.0,10440.652628654381,17.83199999772478,18544.95609999867,234.1508120649652
