Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736689391,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1736689392,50,,Aggregated,0.000000,0.000000,940,940,940,940,940,940,940,940,940,940,940,1,0,941.5971999997055,941.5971999997055,941.5971999997055,941.5971999997055,290.0
1736689393,100,,Aggregated,0.000000,0.000000,1600,1600,1900,1900,1900,1900,1900,1900,1900,1900,1900,4,0,1200.0,1425.9137750000264,941.5971999997055,1921.0285000008298,290.0
1736689394,100,,Aggregated,0.000000,0.000000,1900,2200,2600,2600,3000,3000,3000,3000,3000,3000,3000,7,0,1900.0,1934.9407857143888,941.5971999997055,3003.3830000002126,290.0
1736689395,100,,Aggregated,1.000000,0.000000,2200,2600,3000,3300,3800,3800,3800,3800,3800,3800,3800,9,0,2200.0,2294.897733333427,941.5971999997055,3781.293099999857,290.0
1736689396,100,,Aggregated,1.000000,0.000000,2600,3300,3800,3800,4100,4400,4400,4400,4400,4400,4400,11,0,2600.0,2650.813445454663,941.5971999997055,4419.789000000492,290.0
1736689397,100,,Aggregated,2.000000,0.000000,3000,3800,4100,4400,5200,5800,5800,5800,5800,5800,5800,13,0,3000.0,3089.1473461539276,941.5971999997055,5836.4346999997,290.0
1736689398,100,,Aggregated,2.200000,0.000000,3800,4400,5800,5800,6500,6800,6800,6800,6800,6800,6800,16,0,3300.0,3724.4564500001047,941.5971999997055,6798.611900000651,290.0
1736689399,100,,Aggregated,2.000000,0.000000,4100,5800,6500,6800,7500,7800,7800,7800,7800,7800,7800,19,0,4100.0,4316.5604210527445,941.5971999997055,7803.399600000375,290.0
1736689400,100,,Aggregated,2.000000,0.000000,5200,6500,7100,7500,8100,8500,8800,8800,8800,8800,8800,22,0,4400.0,4879.56627727284,941.5971999997055,8773.00220000052,290.0
1736689401,100,,Aggregated,2.125000,0.000000,6200,7500,8100,8500,9400,9700,10000,10000,10000,10000,10000,26,0,5800.0,5600.407600000138,941.5971999997055,10035.156500000085,290.0
1736689402,100,,Aggregated,2.333333,0.000000,6500,8100,8800,9400,10000,11000,11000,11000,11000,11000,11000,29,0,6500.0,6127.626631034597,941.5971999997055,11028.898499999741,290.0
1736689403,100,,Aggregated,2.400000,0.000000,7100,8800,9700,10000,11000,12000,12000,12000,12000,12000,12000,32,0,6800.0,6649.064846875123,941.5971999997055,12010.565800000222,290.0
1736689404,100,,Aggregated,2.700000,0.000000,7500,9400,10000,11000,12000,13000,13000,13000,13000,13000,13000,35,0,7500.0,7164.831645714421,941.5971999997055,13001.857300000665,290.0
1736689405,100,,Aggregated,2.800000,0.000000,8100,10000,11000,12000,13000,14000,14000,14000,14000,14000,14000,38,0,7800.0,7677.568544736965,941.5971999997055,13976.80760000003,290.0
1736689406,100,,Aggregated,2.800000,0.000000,8500,11000,12000,12000,14000,14000,15000,15000,15000,15000,15000,41,0,8500.0,8186.172373170853,941.5971999997055,14978.40129999986,290.0
1736689407,100,,Aggregated,2.800000,0.000000,8800,11000,12000,13000,14000,15000,16000,16000,16000,16000,16000,43,0,8800.0,8536.507223255923,941.5971999997055,16033.997200000158,290.0
1736689408,100,,Aggregated,2.800000,0.000000,9400,12000,13000,14000,15000,16000,17000,17000,17000,17000,17000,46,0,9100.0,9066.63649565227,941.5971999997055,16985.486600000513,290.0
1736689409,100,,Aggregated,3.000000,0.000000,9700,12000,14000,15000,17000,17000,18000,18000,18000,18000,18000,49,0,9700.0,9590.910622449068,941.5971999997055,17953.009800000473,290.0
1736689410,100,,Aggregated,3.000000,0.000000,10000,13000,15000,15000,17000,18000,18000,18000,18000,18000,18000,52,0,10000.0,10068.551386538556,941.5971999997055,18269.47410000048,290.0
1736689411,100,,Aggregated,3.000000,0.000000,11000,14000,15000,17000,18000,18000,19000,19000,19000,19000,19000,55,0,11000.0,10531.95598545464,941.5971999997055,18880.977800000437,290.0
1736689412,100,,Aggregated,2.900000,0.000000,11000,14000,16000,17000,18000,19000,20000,20000,20000,20000,20000,58,0,11000.0,10997.14875517249,941.5971999997055,19854.276999999456,290.0
1736689413,100,,Aggregated,2.900000,0.000000,12000,15000,17000,18000,19000,20000,21000,21000,21000,21000,21000,62,0,12000.0,11624.158430645235,941.5971999997055,21194.0553000004,290.0
1736689414,100,,Aggregated,2.900000,0.000000,12000,16000,18000,18000,20000,21000,22000,22000,22000,22000,22000,65,0,12000.0,12094.843353846227,941.5971999997055,22134.8452000002,290.0
1736689415,100,,Aggregated,2.900000,0.000000,13000,17000,18000,19000,21000,22000,23000,23000,23000,23000,23000,68,0,13000.0,12565.872835294183,941.5971999997055,23087.205199999516,290.0
1736689416,100,,Aggregated,2.900000,0.000000,13000,17000,19000,20000,22000,23000,24000,24000,24000,24000,24000,71,0,13000.0,13039.82946901416,941.5971999997055,24151.619899999787,290.0
1736689417,100,,Aggregated,3.000000,0.000000,14000,18000,19000,20000,22000,24000,25000,25000,25000,25000,25000,73,0,14000.0,13360.451315068569,941.5971999997055,24904.29790000053,290.0
